Application_mode,Course,Tuition_fees_up_to_date,Age_at_enrollment,Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(passed),Curricular_units_1st_sem_(grade),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(passed),Curricular_units_2nd_sem_(grade),Output,prediction,p_Dropout,p_Enrolled,p_Graduate
12,15,1,24,6,6,"1,21667E+16",6,6,"1,38333E+16",Graduate,Graduate,0.0,0.0,1.0
8,5,1,18,6,6,125,6,6,"1,23333E+16",Enrolled,Enrolled,0.0,1.0,0.0
12,3,1,32,6,4,120,6,4,115,Graduate,Graduate,0.0,0.0,1.0
9,3,1,19,6,6,"1,08333E+16",6,6,115,Graduate,Graduate,0.0,0.0,1.0
12,12,1,24,8,8,13385,8,8,13385,Graduate,Graduate,0.0,0.0,1.0
8,6,1,19,6,6,"1,56667E+16",6,6,145,Graduate,Graduate,0.0,0.0,1.0
15,4,1,19,6,6,"1,43333E+16",6,6,"1,38333E+16",Graduate,Graduate,0.0,0.0,1.0
15,4,1,24,6,6,"1,14286E+16",6,5,130,Enrolled,Graduate,0.0,0.0,1.0
8,10,1,18,6,6,"1,16667E+16",6,6,"1,16667E+16",Graduate,Graduate,0.0,0.0,1.0
1,5,1,19,6,5,120,6,2,"1,13333E+16",Dropout,Enrolled,0.0,1.0,0.0
1,12,1,19,8,7,"1,47257E+16",8,7,"1,47257E+16",Graduate,Graduate,0.0,0.0,1.0
8,15,1,18,6,6,"1,41667E+16",6,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
1,10,1,18,6,6,"1,15714E+16",6,6,"1,23333E+16",Graduate,Graduate,0.0,0.0,1.0
8,13,1,20,7,7,125,8,8,131375,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,8,1286,8,8,1286,Graduate,Graduate,0.0,0.0,1.0
8,14,1,18,6,6,1225,6,6,"1,37143E+16",Graduate,Graduate,0.0,0.0,1.0
1,6,1,21,5,4,120,5,5,122,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,"1,51167E+16",8,8,"1,61689E+16",Graduate,Graduate,0.0,0.0,1.0
16,14,0,18,5,2,125,5,4,1025,Dropout,Dropout,1.0,0.0,0.0
8,10,1,19,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,14,1,19,6,4,110,6,4,110,Enrolled,Graduate,0.0,0.0,1.0
8,14,1,18,6,6,11875,6,4,146,Graduate,Graduate,0.0,0.0,1.0
12,8,1,34,5,1,110,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,6,1,19,5,5,152,5,5,132,Graduate,Graduate,0.0,0.0,1.0
15,8,0,19,6,5,116,6,2,110,Dropout,Dropout,1.0,0.0,0.0
16,10,1,26,6,6,"1,48333E+16",6,6,"1,51429E+16",Graduate,Graduate,0.0,0.0,1.0
8,16,1,21,6,3,"1,13333E+16",6,3,"1,13333E+16",Dropout,Dropout,1.0,0.0,0.0
8,9,1,18,5,5,112,5,5,118,Graduate,Graduate,0.0,0.0,1.0
8,16,1,20,6,5,134,6,5,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
16,9,1,25,5,2,105,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,9,1,18,5,5,162,5,5,164,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,"1,45429E+16",8,8,"1,48818E+15",Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,7,"1,36943E+16",8,8,"1,43556E+16",Graduate,Graduate,0.0,0.0,1.0
1,10,1,18,6,6,"1,12857E+16",6,6,"1,18571E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,1,20,7,6,"1,17571E+16",8,6,"1,30833E+16",Enrolled,Enrolled,0.0,1.0,0.0
4,6,0,26,3,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
13,12,1,19,8,7,"1,30586E+16",8,7,"1,30586E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,7,143,8,8,"1,40556E+16",Graduate,Graduate,0.0,0.0,1.0
14,9,1,19,10,5,118,10,8,120,Graduate,Enrolled,0.0,1.0,0.0
3,6,1,19,5,3,"1,03333E+16",5,3,130,Enrolled,Enrolled,0.0,1.0,0.0
1,11,1,18,6,6,"1,05714E+16",6,3,"1,16667E+16",Graduate,Graduate,0.0,0.0,1.0
14,12,1,19,7,6,"1,33333E+16",7,6,"1,33333E+16",Graduate,Graduate,0.0,0.0,1.0
1,10,1,18,6,6,"1,18571E+16",6,5,110,Graduate,Graduate,0.0,0.0,1.0
1,16,1,18,6,5,126,6,5,114,Enrolled,Enrolled,0.0,1.0,0.0
1,6,1,18,5,5,140,5,5,116,Enrolled,Enrolled,0.0,1.0,0.0
1,16,1,18,7,5,120,7,6,"1,26667E+16",Enrolled,Enrolled,0.0,1.0,0.0
15,7,1,26,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,10,1,20,6,6,120,6,6,130,Graduate,Graduate,0.0,0.0,1.0
1,3,1,19,6,6,"1,26667E+16",6,6,"1,16667E+16",Graduate,Graduate,0.0,0.0,1.0
1,10,1,18,6,6,"1,21667E+16",6,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
15,10,1,19,6,6,"1,33333E+16",6,6,"1,46667E+16",Graduate,Graduate,0.0,0.0,1.0
4,16,1,40,7,7,150,7,7,"1,45714E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,8,1339125,8,8,1339125,Graduate,Graduate,0.0,0.0,1.0
8,10,1,19,6,5,"1,21667E+16",6,6,"1,24286E+16",Graduate,Graduate,0.0,0.0,1.0
8,8,1,18,5,4,1125,5,4,125,Graduate,Graduate,0.0,0.0,1.0
1,6,1,19,5,4,120,5,3,120,Enrolled,Enrolled,0.0,1.0,0.0
1,2,1,18,0,0,0,0,0,0,Dropout,Enrolled,0.18377458955775774,0.6143321993787901,0.20189321106345218
12,3,1,33,6,6,"1,28333E+16",6,6,"1,28571E+16",Graduate,Graduate,0.0,0.0,1.0
12,4,1,35,6,6,140,6,6,131,Graduate,Graduate,0.0,0.0,1.0
13,9,1,26,5,4,130,5,2,120,Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,18,6,6,135,6,6,125,Graduate,Graduate,0.0,0.0,1.0
14,10,1,36,16,13,"1,06923E+16",13,9,"1,23077E+16",Enrolled,Enrolled,0.0,1.0,0.0
12,17,1,39,5,5,110,5,5,"1,16667E+16",Graduate,Graduate,0.0,0.0,1.0
12,10,1,44,6,6,130,6,6,"1,38333E+16",Graduate,Graduate,0.0,0.0,1.0
1,3,1,20,6,5,120,6,4,1125,Enrolled,Enrolled,0.0,1.0,0.0
1,11,1,24,6,4,126,6,4,115,Dropout,Dropout,1.0,0.0,0.0
14,15,1,20,6,6,"1,36667E+16",6,6,"1,33333E+16",Graduate,Graduate,0.0,0.0,1.0
1,2,0,19,0,0,0,0,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,7,6,142,7,6,142,Graduate,Graduate,0.0,0.0,1.0
1,11,0,22,6,5,110,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,6,1,18,6,6,150,6,6,"1,64286E+16",Graduate,Graduate,0.0,0.0,1.0
12,12,1,24,7,6,"1,25857E+16",8,7,"1,34429E+15",Graduate,Graduate,0.0,0.0,1.0
12,17,1,33,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,4,1,30,6,0,0,6,0,0,Enrolled,Enrolled,0.0,1.0,0.0
12,6,1,26,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,16,1,18,6,6,"1,16667E+16",6,6,"1,18333E+16",Graduate,Graduate,0.0,0.0,1.0
1,15,1,19,6,3,"1,26667E+16",6,2,100,Dropout,Dropout,1.0,0.0,0.0
8,9,1,20,5,3,"1,03333E+16",5,4,110,Enrolled,Enrolled,0.0,1.0,0.0
17,6,1,22,11,8,135,9,7,"1,37143E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,5,1398,7,5,1398,Enrolled,Enrolled,0.0,1.0,0.0
1,6,1,21,6,6,"1,61538E+16",6,6,1575,Graduate,Graduate,0.0,0.0,1.0
1,12,1,21,7,6,"1,40333E+16",7,6,"1,40333E+16",Graduate,Graduate,0.0,0.0,1.0
8,6,1,19,5,1,110,5,5,112,Enrolled,Enrolled,0.0,1.0,0.0
1,16,1,19,7,7,"1,38571E+16",7,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,34143E+16",8,7,"1,34143E+16",Dropout,Graduate,0.0,0.0,1.0
14,3,1,50,11,11,"1,35455E+16",7,7,"1,35714E+16",Graduate,Graduate,0.0,0.0,1.0
12,17,1,31,5,4,1125,5,4,"1,08333E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,15,1,19,6,6,"1,38333E+16",6,6,"1,44286E+16",Graduate,Graduate,0.0,0.0,1.0
12,17,1,35,5,5,120,5,5,"1,28571E+16",Graduate,Graduate,0.0,0.0,1.0
12,6,1,31,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
16,3,1,42,11,10,119,11,10,128,Enrolled,Enrolled,0.0,1.0,0.0
9,9,0,34,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,7,7,"1,51357E+16",8,8,"1,52875E+16",Graduate,Graduate,0.0,0.0,1.0
8,16,0,18,7,7,"1,22857E+16",7,6,"1,33333E+16",Enrolled,Enrolled,0.0,1.0,0.0
15,6,1,21,6,5,"1,26667E+16",6,2,135,Enrolled,Enrolled,0.0,1.0,0.0
12,12,1,26,7,5,1274,8,6,"1,09786E+16",Dropout,Enrolled,0.0,1.0,0.0
14,12,1,20,7,6,1325,8,8,1375,Enrolled,Enrolled,0.0,1.0,0.0
1,10,1,19,6,3,"1,03333E+16",6,3,"1,03333E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,16,1,19,6,6,"1,34286E+16",6,6,"1,31667E+16",Graduate,Graduate,0.0,0.0,1.0
17,9,1,20,11,9,"1,25556E+16",9,8,"1,11111E+15",Graduate,Graduate,0.0,0.0,1.0
1,10,1,19,6,6,115,6,6,"1,11667E+16",Graduate,Graduate,0.0,0.0,1.0
1,16,1,18,6,6,"1,36667E+16",6,6,"1,23333E+16",Graduate,Graduate,0.0,0.0,1.0
12,17,1,28,14,11,"1,12727E+16",11,10,120,Graduate,Enrolled,0.0,1.0,0.0
8,16,1,22,6,5,"1,31667E+16",6,5,124,Enrolled,Enrolled,0.0,1.0,0.0
15,3,1,21,6,6,"1,46667E+16",6,6,"1,41667E+16",Graduate,Graduate,0.0,0.0,1.0
15,6,1,21,6,4,1275,6,1,110,Enrolled,Enrolled,0.0,1.0,0.0
12,12,1,26,7,5,112,8,5,1214,Enrolled,Enrolled,0.0,1.0,0.0
1,15,0,18,6,5,130,6,5,114,Dropout,Dropout,1.0,0.0,0.0
8,6,0,20,5,2,105,5,2,"1,23333E+16",Dropout,Dropout,1.0,0.0,0.0
8,6,1,18,6,6,"1,48571E+16",6,6,140,Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,8,7,1286,8,7,1286,Graduate,Graduate,0.0,0.0,1.0
16,10,1,20,11,11,"1,17273E+16",11,11,120,Graduate,Graduate,0.0,0.0,1.0
15,6,1,22,6,6,"1,31429E+16",6,3,120,Graduate,Graduate,0.0,0.0,1.0
8,14,1,18,6,5,118,6,4,"1,37143E+16",Dropout,Dropout,1.0,0.0,0.0
8,9,1,19,5,3,"1,06667E+16",5,0,0,Dropout,Dropout,1.0,0.0,0.0
8,5,1,18,6,5,116,6,4,112,Enrolled,Enrolled,0.0,1.0,0.0
8,11,1,20,6,3,"1,03333E+16",6,3,"1,03333E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,19,6,4,1225,6,3,110,Enrolled,Enrolled,0.0,1.0,0.0
1,11,1,19,6,6,120,6,4,1275,Enrolled,Enrolled,0.0,1.0,0.0
8,12,1,19,8,7,"1,47314E+16",8,7,"1,47314E+16",Graduate,Graduate,0.0,0.0,1.0
1,2,1,18,0,0,0,0,0,0,Graduate,Enrolled,0.18377458955775774,0.6143321993787901,0.20189321106345218
4,5,1,21,13,13,"1,36154E+16",12,12,1425,Graduate,Graduate,0.0,0.0,1.0
12,17,1,27,5,5,158,5,5,148,Graduate,Graduate,0.0,0.0,1.0
8,10,1,19,6,6,"1,46667E+16",6,6,"1,45714E+16",Graduate,Graduate,0.0,0.0,1.0
12,6,1,25,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,"1,46543E+16",8,7,"1,46543E+16",Graduate,Graduate,0.0,0.0,1.0
12,12,1,24,8,7,"1,24014E+16",8,7,"1,24014E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,20,7,7,115875,8,7,"1,40714E+16",Graduate,Graduate,0.0,0.0,1.0
4,17,1,26,5,5,140,5,5,156,Graduate,Graduate,0.0,0.0,1.0
1,10,1,20,6,6,"1,23333E+16",6,6,"1,18333E+16",Graduate,Graduate,0.0,0.0,1.0
1,6,1,18,5,5,140,5,5,154,Graduate,Enrolled,0.0,1.0,0.0
1,6,1,19,6,6,"1,52308E+15",6,6,12375,Graduate,Graduate,0.0,0.0,1.0
1,16,1,23,6,5,116,6,3,110,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,7,6,116,7,6,116,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,0,0,8,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,19,7,7,"1,29014E+16",8,8,"1,30944E+16",Graduate,Graduate,0.0,0.0,1.0
13,17,1,30,7,7,"1,41429E+16",5,5,148,Graduate,Graduate,0.0,0.0,1.0
15,6,1,29,6,0,0,6,0,0,Dropout,Enrolled,0.0,1.0,0.0
1,12,1,19,8,8,1325375,8,8,1325375,Graduate,Graduate,0.0,0.0,1.0
8,13,1,20,7,7,"1,37857E+16",8,8,141,Graduate,Graduate,0.0,0.0,1.0
1,12,1,20,7,6,"1,39167E+16",7,6,"1,39167E+16",Graduate,Graduate,0.0,0.0,1.0
1,14,1,19,6,6,135,6,6,"1,35714E+16",Graduate,Graduate,0.0,0.0,1.0
8,9,1,20,5,3,"1,13333E+16",5,2,"1,06667E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,6,1,21,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
8,14,1,19,6,5,115,6,4,146,Graduate,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,"1,20829E+16",8,7,"1,20829E+16",Graduate,Graduate,0.0,0.0,1.0
12,3,1,27,6,6,"1,18333E+16",6,5,128,Graduate,Graduate,0.0,0.0,1.0
8,9,1,19,5,5,134,5,5,124,Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,0,0,7,0,0,Dropout,Dropout,1.0,0.0,0.0
1,15,1,19,6,5,142,6,6,"1,45714E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,38143E+16",8,7,"1,38143E+16",Graduate,Graduate,0.0,0.0,1.0
8,11,1,20,6,4,1125,6,6,105,Enrolled,Enrolled,0.0,1.0,0.0
1,14,1,18,6,6,145,6,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
1,14,1,19,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
12,12,1,36,7,6,113,7,6,113,Graduate,Enrolled,0.0,1.0,0.0
14,13,1,18,2,0,0,4,1,160,Enrolled,Enrolled,0.0,1.0,0.0
14,8,1,18,5,1,120,5,3,120,Enrolled,Enrolled,0.0,1.0,0.0
8,12,1,19,8,7,123,8,7,123,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,26943E+16",8,7,"1,26943E+16",Graduate,Graduate,0.0,0.0,1.0
8,14,1,18,5,4,110,5,4,110,Graduate,Graduate,0.0,0.0,1.0
1,10,1,19,6,6,130,6,6,"1,41667E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,7,144125,8,8,1605,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,1292875,8,8,140625,Dropout,Dropout,1.0,0.0,0.0
1,15,1,20,6,6,"1,33333E+16",6,5,128,Graduate,Graduate,0.0,0.0,1.0
1,11,1,20,6,5,128,6,5,128,Enrolled,Enrolled,0.0,1.0,0.0
9,12,1,20,8,7,"1,44029E+16",8,7,"1,44029E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,33814E+16",8,7,"1,33814E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,1413125,8,8,1398375,Graduate,Graduate,0.0,0.0,1.0
8,6,1,19,5,5,"1,17143E+16",5,5,126,Graduate,Graduate,0.0,0.0,1.0
1,9,1,19,5,5,118,5,4,1125,Enrolled,Enrolled,0.0,1.0,0.0
12,3,1,44,6,6,"1,11667E+16",6,2,110,Graduate,Graduate,0.0,0.0,1.0
4,4,1,32,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
14,16,1,22,6,5,136,6,5,120,Dropout,Dropout,1.0,0.0,0.0
12,4,1,36,12,12,"1,38462E+16",12,11,"1,40909E+16",Graduate,Graduate,0.0,0.0,1.0
8,15,1,18,6,6,125,6,6,"1,33333E+16",Graduate,Graduate,0.0,0.0,1.0
1,8,1,20,5,5,164,5,5,146,Graduate,Graduate,0.0,0.0,1.0
16,5,1,20,11,11,"1,38182E+16",11,11,"1,34545E+16",Graduate,Graduate,0.0,0.0,1.0
8,10,1,19,6,5,106,6,4,105,Graduate,Enrolled,0.0,1.0,0.0
12,9,1,24,5,5,102,5,5,122,Graduate,Graduate,0.0,0.0,1.0
8,10,1,20,6,5,106,6,4,104,Enrolled,Enrolled,0.0,1.0,0.0
14,3,1,27,10,9,"1,14444E+16",11,5,108,Dropout,Dropout,1.0,0.0,0.0
1,16,1,20,6,5,"1,43333E+16",8,8,12625,Enrolled,Enrolled,0.0,1.0,0.0
14,10,1,23,16,16,130,13,13,"1,32667E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,8,1331,8,8,1331,Graduate,Graduate,0.0,0.0,1.0
8,10,1,18,6,5,"1,05714E+16",6,5,122,Graduate,Graduate,0.0,0.0,1.0
8,12,1,20,8,7,"1,34871E+16",8,7,"1,34871E+16",Graduate,Graduate,0.0,0.0,1.0
1,11,1,20,6,6,"1,23333E+16",6,6,"1,18333E+16",Graduate,Graduate,0.0,0.0,1.0
1,14,1,23,6,6,11875,6,5,"1,28333E+16",Dropout,Dropout,1.0,0.0,0.0
1,12,1,20,7,6,"1,39667E+16",7,6,"1,39667E+16",Graduate,Graduate,0.0,0.0,1.0
12,11,0,28,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,14,1,21,5,4,115,5,5,128,Graduate,Enrolled,0.0,1.0,0.0
1,13,1,21,2,2,125,7,0,0,Dropout,Dropout,1.0,0.0,0.0
4,12,1,28,7,0,0,8,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,7,6,1198,8,7,13225,Graduate,Graduate,0.0,0.0,1.0
8,10,1,21,6,5,132,6,5,118,Enrolled,Enrolled,0.0,1.0,0.0
1,12,1,19,7,6,"1,16143E+16",8,8,140375,Graduate,Graduate,0.0,0.0,1.0
9,12,1,18,8,7,"1,43143E+16",8,7,"1,43143E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,0,0,8,0,0,Dropout,Dropout,1.0,0.0,0.0
15,6,1,20,6,6,"1,26667E+16",6,2,130,Enrolled,Enrolled,0.0,1.0,0.0
1,12,1,20,7,6,"1,27667E+16",8,7,"1,21286E+16",Graduate,Graduate,0.0,0.0,1.0
8,16,1,18,6,6,"1,26667E+16",6,5,122,Graduate,Graduate,0.0,0.0,1.0
14,14,1,20,6,6,115,6,4,"1,05714E+16",Dropout,Dropout,1.0,0.0,0.0
12,14,1,31,6,5,114,6,4,1175,Dropout,Dropout,1.0,0.0,0.0
8,12,1,19,7,7,1470625,8,8,144775,Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,6,"1,18143E+16",8,7,"1,35429E+16",Graduate,Graduate,0.0,0.0,1.0
1,5,1,23,6,6,130,6,6,11875,Graduate,Graduate,0.0,0.0,1.0
1,14,1,19,6,6,"1,48571E+16",6,6,"1,33333E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,20,7,6,126,7,6,126,Graduate,Graduate,0.0,0.0,1.0
1,6,1,22,6,5,"1,33333E+16",6,4,114,Enrolled,Enrolled,0.0,1.0,0.0
1,16,1,18,7,6,"1,06667E+16",7,6,"1,28333E+16",Enrolled,Enrolled,0.0,1.0,0.0
4,8,0,27,5,2,115,5,1,110,Dropout,Dropout,1.0,0.0,0.0
12,13,1,29,7,1,100,7,0,0,Dropout,Dropout,1.0,0.0,0.0
8,11,1,18,6,5,118,6,5,122,Graduate,Graduate,0.0,0.0,1.0
8,5,1,18,6,5,118,6,6,"1,26667E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,1,18,8,8,1277125,8,8,1277125,Graduate,Graduate,0.0,0.0,1.0
8,6,1,20,5,3,"1,13333E+16",5,5,126,Enrolled,Enrolled,0.0,1.0,0.0
8,11,1,18,6,6,"1,26667E+16",6,5,146,Graduate,Graduate,0.0,0.0,1.0
1,5,0,18,6,5,122,6,4,"1,08333E+16",Enrolled,Enrolled,0.0,1.0,0.0
4,6,0,28,5,1,120,4,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,"1,17214E+16",8,7,"1,17214E+16",Graduate,Graduate,0.0,0.0,1.0
12,12,1,27,7,4,140,7,3,12525,Enrolled,Enrolled,0.0,1.0,0.0
12,1,1,26,7,7,1475,7,5,138,Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,18,6,6,"1,26667E+16",6,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
1,8,1,18,5,4,130,5,5,140,Dropout,Dropout,1.0,0.0,0.0
1,9,1,21,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,5,1,18,6,4,1075,6,0,0,Enrolled,Enrolled,0.0,1.0,0.0
12,3,0,32,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,14,1,28,5,4,125,5,4,1175,Graduate,Graduate,0.0,0.0,1.0
12,17,0,40,4,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
9,3,0,39,5,0,0,4,0,0,Dropout,Dropout,1.0,0.0,0.0
9,10,0,39,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
12,4,1,50,6,6,125,6,5,124,Graduate,Graduate,0.0,0.0,1.0
8,16,1,23,6,5,128,6,3,"1,16667E+16",Dropout,Dropout,1.0,0.0,0.0
12,3,1,48,6,1,100,6,1,110,Dropout,Dropout,1.0,0.0,0.0
8,16,1,23,6,4,1125,6,5,102,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,1261,8,7,1261,Graduate,Graduate,0.0,0.0,1.0
8,8,1,18,5,2,120,5,5,126,Graduate,Graduate,0.0,0.0,1.0
6,10,0,20,6,5,130,6,6,135,Graduate,Graduate,0.0,0.0,1.0
9,6,1,18,5,4,120,5,5,130,Graduate,Graduate,0.0,0.0,1.0
1,13,1,18,7,4,120,8,0,0,Dropout,Dropout,1.0,0.0,0.0
14,7,1,31,5,1,120,5,1,110,Dropout,Dropout,1.0,0.0,0.0
12,7,1,24,5,1,120,5,3,105,Enrolled,Enrolled,0.0,1.0,0.0
12,2,1,24,0,0,0,0,0,0,Graduate,Graduate,0.0,0.0,1.0
12,9,0,26,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,8,1,18,6,5,13625,6,4,1175,Dropout,Dropout,1.0,0.0,0.0
8,9,1,19,5,3,"1,16667E+16",5,3,"1,16667E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,14,1,22,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,1169,8,7,1169,Graduate,Graduate,0.0,0.0,1.0
15,5,0,20,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
15,2,1,25,0,0,0,0,0,0,Graduate,Graduate,0.0,0.0,1.0
14,17,1,24,5,4,115,5,5,"1,12857E+16",Graduate,Graduate,0.0,0.0,1.0
12,7,1,27,5,1,140,5,0,0,Dropout,Dropout,1.0,0.0,0.0
8,11,1,21,6,5,110,6,5,124,Graduate,Graduate,0.0,0.0,1.0
15,4,1,21,6,6,"1,28571E+16",6,6,"1,31667E+16",Graduate,Graduate,0.0,0.0,1.0
9,15,1,19,6,4,125,6,6,"1,13333E+16",Dropout,Dropout,1.0,0.0,0.0
12,12,1,28,7,7,"1,45286E+16",8,8,"1,50182E+16",Graduate,Graduate,0.0,0.0,1.0
1,9,1,20,5,5,100,5,2,120,Enrolled,Enrolled,0.0,1.0,0.0
15,4,1,21,6,6,130,6,6,12625,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,"1,59571E+16",8,8,"1,51889E+16",Graduate,Graduate,0.0,0.0,1.0
8,7,1,18,5,5,132,5,5,126,Enrolled,Enrolled,0.0,1.0,0.0
1,9,1,20,5,4,102,5,3,110,Enrolled,Enrolled,0.0,1.0,0.0
12,7,1,25,5,5,142,5,2,135,Enrolled,Enrolled,0.0,1.0,0.0
1,14,1,22,6,6,12625,6,2,145,Enrolled,Enrolled,0.0,1.0,0.0
1,12,1,18,8,6,"1,34967E+16",8,6,"1,34967E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,9,1,19,5,5,1325,5,5,110,Graduate,Graduate,0.0,0.0,1.0
1,7,1,19,5,3,120,5,3,120,Dropout,Dropout,1.0,0.0,0.0
12,15,0,25,6,4,130,6,4,1375,Dropout,Dropout,1.0,0.0,0.0
14,5,1,21,11,9,"1,17778E+15",8,3,"1,36667E+16",Dropout,Dropout,1.0,0.0,0.0
8,7,1,19,5,2,110,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,9,1,20,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
15,4,1,25,14,14,"1,24286E+16",9,6,"1,08571E+16",Dropout,Dropout,1.0,0.0,0.0
8,9,1,20,5,3,110,5,3,120,Enrolled,Enrolled,0.0,1.0,0.0
1,2,1,18,0,0,0,0,0,0,Graduate,Enrolled,0.18377458955775774,0.6143321993787901,0.20189321106345218
15,11,1,23,6,3,115,6,3,"1,06667E+16",Enrolled,Enrolled,0.0,1.0,0.0
13,12,1,23,8,8,125075,8,8,125075,Graduate,Graduate,0.0,0.0,1.0
17,4,1,21,12,11,"1,20909E+16",12,11,120,Graduate,Graduate,0.0,0.0,1.0
1,8,1,20,5,2,110,5,3,"1,26667E+16",Enrolled,Enrolled,0.0,1.0,0.0
12,17,1,25,5,1,100,5,2,"1,13333E+16",Dropout,Enrolled,0.0,1.0,0.0
1,8,1,18,6,6,135,6,5,132,Graduate,Graduate,0.0,0.0,1.0
1,5,1,22,6,6,"1,41667E+16",6,6,13625,Graduate,Graduate,0.0,0.0,1.0
12,14,1,27,6,6,140,6,6,"1,47143E+16",Graduate,Graduate,0.0,0.0,1.0
12,4,1,25,3,0,0,3,0,0,Dropout,Dropout,1.0,0.0,0.0
8,7,1,18,5,3,"1,16667E+16",5,3,"1,13333E+16",Dropout,Dropout,1.0,0.0,0.0
8,6,1,20,5,5,146,5,5,142,Graduate,Graduate,0.0,0.0,1.0
12,4,1,27,6,5,130,6,5,115,Graduate,Graduate,0.0,0.0,1.0
1,3,1,20,6,6,"1,21667E+16",6,6,120,Graduate,Graduate,0.0,0.0,1.0
1,9,1,22,5,0,0,5,1,120,Dropout,Dropout,1.0,0.0,0.0
8,7,1,19,5,3,105,5,3,108,Dropout,Dropout,1.0,0.0,0.0
